customer_id,customer_name,gender,age,email,phone,city,join_date,total_orders,total_spent,first_order_date,last_order_date,avg_rating,segment
CUST00170,Anjali Chopra,Female,30,anjali.chopra542@gmail.com,9128798400,Delhi,2023-02-10,4,3546.2,2024-06-27,2024-12-17,3.0,Bronze
CUST00171,Deepak Shukla,Male,45,deepak.shukla846@yahoo.com,9529567417,Delhi,2023-08-02,10,14111.87,2024-04-03,2024-11-21,4.0,Silver
CUST00172,Pallavi Iyer,Male,36,pallavi.iyer96@gmail.com,9611592790,Mumbai,2023-03-18,9,64371.39,2024-01-06,2024-12-25,4.3,Platinum
CUST00173,Bhavna Shukla,Male,27,bhavna.shukla380@yahoo.com,9234478901,Bengaluru,2023-12-28,8,7152.45,2024-03-06,2024-12-26,5.0,Bronze
CUST00174,Deepak Pillai,Male,21,deepak.pillai571@gmail.com,9355975280,Coimbatore,2023-06-27,1,893.87,2024-10-26,2024-10-26,4.0,Bronze
CUST00175,Sonal Singh,Male,29,sonal.singh450@gmail.com,9259773856,Hyderabad,2023-01-27,9,69735.81,2024-01-24,2024-12-19,4.0,Platinum
CUST00176,Pankaj Reddy,Female,41,pankaj.reddy802@gmail.com,9930067182,Kolkata,2023-07-08,5,13618.03,2024-02-01,2024-11-15,3.7,Silver
CUST00177,Pallavi Mishra,Female,46,pallavi.mishra568@yahoo.com,9226567291,Bhopal,2023-03-21,7,20041.41,2024-01-11,2024-12-05,4.2,Gold
CUST00178,Arjun Verma,Female,52,arjun.verma301@gmail.com,9225680256,Kolkata,2023-12-28,7,9516.13,2024-02-17,2024-12-08,4.3,Silver
CUST00179,Suresh Iyer,Male,19,suresh.iyer613@yahoo.com,9829098678,Bhopal,2023-10-12,7,17085.47,2024-01-25,2024-12-14,4.5,Silver
CUST00180,Ananya Sharma,Male,33,ananya.sharma315@gmail.com,9775598752,Bengaluru,2023-05-14,6,65792.66,2024-02-13,2024-11-06,4.7,Platinum
CUST00181,Sonal Sinha,Male,33,sonal.sinha879@gmail.com,9204765816,Chennai,2023-09-26,8,44212.95,2024-06-02,2024-12-17,3.2,Gold
CUST00182,Harish Reddy,Male,56,harish.reddy999@yahoo.com,9695261299,Pune,2023-01-24,8,26041.1,2024-02-06,2024-12-23,4.4,Gold
CUST00183,Kiran Sinha,Female,33,kiran.sinha896@gmail.com,9991354123,Bengaluru,2023-01-25,6,7045.19,2024-06-11,2024-12-23,4.5,Bronze
CUST00184,Kavya Sharma,Male,43,kavya.sharma373@gmail.com,9250571798,Hyderabad,2023-02-18,6,20593.17,2024-01-15,2024-11-09,4.2,Gold
CUST00185,Arjun Saxena,Female,54,arjun.saxena266@gmail.com,9141385632,Coimbatore,2023-10-01,1,0.0,2024-10-19,2024-10-19,,Bronze
CUST00186,Priya Shah,Female,52,priya.shah171@gmail.com,9243744337,Kolkata,2023-01-01,5,16894.46,2024-02-21,2024-10-03,3.3,Silver
CUST00187,Shruti Mishra,Male,50,shruti.mishra623@gmail.com,9781540102,Delhi,2023-03-25,6,15739.43,2024-01-05,2024-12-17,5.0,Silver
CUST00188,Aishwarya Sinha,Female,58,aishwarya.sinha898@gmail.com,9662081066,Mumbai,2023-03-27,6,222834.89,2024-01-15,2024-12-27,4.5,Platinum
CUST00189,Deepak Menon,Male,19,deepak.menon910@gmail.com,9768689736,Indore,2023-07-13,9,17485.62,2024-01-02,2024-10-24,4.0,Silver
CUST00190,Bhavna Pillai,Female,25,bhavna.pillai642@gmail.com,9173293809,Nagpur,2023-11-01,10,28959.74,2024-01-05,2024-11-19,4.0,Gold
CUST00191,Suresh Chopra,Female,27,suresh.chopra984@gmail.com,9992102833,Bhopal,2023-12-17,6,15885.75,2024-02-11,2024-12-12,4.5,Silver
CUST00192,Ashish Bose,Female,47,ashish.bose657@yahoo.com,9471734613,Ahmedabad,2023-12-27,4,24803.85,2024-01-19,2024-08-23,4.3,Gold
CUST00193,Nisha Sinha,Male,30,nisha.sinha884@gmail.com,9870023689,Coimbatore,2023-06-12,9,51893.28,2024-01-03,2024-11-17,4.4,Platinum
CUST00194,Manoj Iyer,Female,57,manoj.iyer424@yahoo.com,9827480675,Chennai,2023-06-27,9,21275.3,2024-04-22,2024-11-28,3.9,Gold
CUST00195,Amit Desai,Male,42,amit.desai121@gmail.com,9853358273,Mumbai,2023-07-12,10,65912.11,2024-03-02,2024-09-21,4.6,Platinum
CUST00196,Ananya Tiwari,Male,39,ananya.tiwari895@gmail.com,9745173635,Bhopal,2023-03-20,9,7945.24,2024-01-08,2024-12-07,4.5,Bronze
CUST00197,Divya Verma,Male,25,divya.verma377@gmail.com,9696587961,Nagpur,2023-01-11,8,19785.96,2024-03-21,2024-12-06,3.6,Silver
CUST00198,Neha Shah,Male,47,neha.shah827@gmail.com,9637323866,Pune,2023-09-26,1,0.0,2024-12-20,2024-12-20,,Bronze
CUST00199,Sanjay Verma,Male,22,sanjay.verma115@gmail.com,9203512226,Delhi,2023-06-20,8,87605.71,2024-02-13,2024-09-19,3.8,Platinum
CUST00200,Ananya Shah,Male,44,ananya.shah96@gmail.com,9708369575,Surat,2023-03-02,3,0.0,2024-08-06,2024-10-20,,Bronze
CUST00201,Vikram Mishra,Female,49,vikram.mishra847@yahoo.com,9967025688,Kolkata,2023-03-24,1,1401.08,2024-05-13,2024-05-13,1.0,Bronze
CUST00202,Meera Mehta,Male,18,meera.mehta897@gmail.com,9434439229,Ahmedabad,2023-01-23,9,146054.37,2024-03-03,2024-12-11,4.4,Platinum
CUST00203,Pallavi Rao,Male,54,pallavi.rao148@yahoo.com,9788859862,Bhopal,2023-12-19,5,7250.77,2024-01-20,2024-09-04,3.8,Bronze
CUST00204,Sunita Dubey,Male,21,sunita.dubey719@gmail.com,9914790654,Bhopal,2023-07-15,6,37274.22,2024-04-09,2024-12-11,5.0,Gold
CUST00205,Kavya Rao,Male,42,kavya.rao584@yahoo.com,9263862177,Jaipur,2023-07-06,5,139520.88,2024-05-01,2024-11-01,3.7,Platinum
CUST00206,Pallavi Yadav,Female,20,pallavi.yadav265@gmail.com,9943861886,Lucknow,2023-04-22,3,4860.96,2024-09-03,2024-12-23,4.0,Bronze
CUST00207,Anjali Chauhan,Female,39,anjali.chauhan991@yahoo.com,9537058487,Bhopal,2023-10-23,6,37958.84,2024-02-15,2024-12-07,4.0,Gold
CUST00208,Vivek Dubey,Male,33,vivek.dubey408@gmail.com,9689851836,Pune,2023-06-02,5,51108.49,2024-01-25,2024-11-16,4.0,Platinum
CUST00209,Amit Rao,Male,25,amit.rao93@yahoo.com,9854666881,Nagpur,2023-07-14,8,455648.71,2024-01-02,2024-11-28,3.5,Platinum
CUST00210,Aishwarya Sinha,Male,51,aishwarya.sinha244@gmail.com,9622339994,Delhi,2023-08-15,10,20322.73,2024-02-03,2024-12-15,4.0,Gold
CUST00211,Sunita Dubey,Male,28,sunita.dubey437@yahoo.com,9875697024,Pune,2023-02-09,8,172694.96,2024-02-08,2024-12-10,4.2,Platinum
CUST00212,Kavya Dubey,Male,42,kavya.dubey89@gmail.com,9722769925,Jaipur,2023-11-04,10,223673.32,2024-01-08,2024-11-28,3.8,Platinum
CUST00213,Shruti Agarwal,Male,22,shruti.agarwal595@yahoo.com,9236886571,Bengaluru,2023-01-03,6,123378.53,2024-02-05,2024-07-20,4.2,Platinum
CUST00214,Rohit Singh,Male,37,rohit.singh792@gmail.com,9893044887,Indore,2023-03-04,8,87256.32,2024-02-10,2024-11-25,4.3,Platinum
CUST00215,Amit Saxena,Male,28,amit.saxena730@gmail.com,9462346564,Pune,2023-05-25,3,13355.26,2024-09-12,2024-12-04,3.3,Silver
CUST00216,Meera Chopra,Female,57,meera.chopra456@gmail.com,9733401858,Coimbatore,2023-11-04,7,3717.33,2024-03-04,2024-12-21,4.5,Bronze
CUST00217,Amit Nair,Male,44,amit.nair874@gmail.com,9229643779,Coimbatore,2023-03-03,12,105075.62,2024-03-04,2024-12-22,4.6,Platinum
CUST00218,Ananya Mehta,Female,38,ananya.mehta409@yahoo.com,9748250157,Lucknow,2023-09-14,3,21628.9,2024-02-19,2024-11-27,4.0,Gold
CUST00219,Ashish Desai,Male,21,ashish.desai687@gmail.com,9241707446,Jaipur,2023-01-10,5,9428.9,2024-01-05,2024-11-18,4.5,Silver
CUST00220,Shruti Mehta,Male,58,shruti.mehta648@gmail.com,9628138939,Kolkata,2023-03-28,8,19159.31,2024-02-03,2024-11-23,4.2,Silver
CUST00221,Aditya Kumar,Female,30,aditya.kumar121@yahoo.com,9342794659,Pune,2023-12-05,2,414.56,2024-03-05,2024-12-17,4.0,Bronze
CUST00222,Sunita Saxena,Female,49,sunita.saxena246@yahoo.com,9976971413,Bhopal,2023-10-03,5,21453.55,2024-02-14,2024-11-03,4.7,Gold
CUST00223,Aishwarya Nair,Male,48,aishwarya.nair575@gmail.com,9235203552,Delhi,2023-05-26,6,56020.61,2024-02-04,2024-11-27,4.7,Platinum
CUST00224,Arjun Kumar,Male,48,arjun.kumar800@gmail.com,9737960930,Lucknow,2023-01-19,3,257860.1,2024-03-18,2024-11-02,4.5,Platinum
CUST00225,Pankaj Verma,Male,29,pankaj.verma597@yahoo.com,9696883528,Jaipur,2023-08-22,10,15376.01,2024-02-22,2024-12-20,3.8,Silver
CUST00226,Aarav Jain,Male,32,aarav.jain81@gmail.com,9820254187,Kolkata,2023-12-24,6,13131.57,2024-03-16,2024-12-25,4.4,Silver
CUST00227,Rajesh Saxena,Male,33,rajesh.saxena981@gmail.com,9823955129,Mumbai,2023-08-17,7,28970.31,2024-03-20,2024-11-07,4.3,Gold
CUST00228,Nikhil Chauhan,Male,45,nikhil.chauhan191@yahoo.com,9928893104,Lucknow,2023-01-03,5,10586.07,2024-05-09,2024-12-16,4.0,Silver
CUST00229,Ravi Singh,Male,39,ravi.singh233@yahoo.com,9253644472,Chennai,2023-05-16,8,23634.73,2024-05-25,2024-12-26,3.5,Gold
CUST00230,Divya Pillai,Female,48,divya.pillai680@gmail.com,9171821628,Pune,2023-07-07,10,26860.94,2024-01-18,2024-12-10,4.0,Gold
CUST00231,Tushar Verma,Male,26,tushar.verma382@yahoo.com,9265112055,Indore,2023-05-15,2,1050.22,2024-01-08,2024-05-13,5.0,Bronze
CUST00232,Pooja Reddy,Female,58,pooja.reddy207@gmail.com,9436917576,Bengaluru,2023-08-27,7,44035.65,2024-03-12,2024-10-13,3.8,Gold
CUST00233,Sanjay Yadav,Male,55,sanjay.yadav261@gmail.com,9777935414,Nagpur,2023-01-14,12,18592.85,2024-01-10,2024-12-25,4.8,Silver
CUST00234,Manoj Sharma,Female,24,manoj.sharma155@gmail.com,9345931945,Surat,2023-08-25,9,17650.65,2024-01-02,2024-12-09,4.3,Silver
CUST00235,Rajesh Reddy,Male,43,rajesh.reddy951@gmail.com,9449180484,Bhopal,2023-04-06,5,68452.92,2024-08-23,2024-12-24,4.2,Platinum
CUST00236,Pooja Singh,Female,40,pooja.singh522@yahoo.com,9889051626,Hyderabad,2023-07-21,8,99801.44,2024-02-10,2024-12-25,3.5,Platinum
CUST00237,Komal Joshi,Male,53,komal.joshi121@gmail.com,9221090161,Bhopal,2023-11-17,5,11842.42,2024-07-15,2024-12-19,4.8,Silver
CUST00238,Swati Iyer,Female,36,swati.iyer372@gmail.com,9375161975,Nagpur,2023-07-13,7,720.08,2024-02-12,2024-12-13,4.0,Bronze
CUST00239,Sneha Shah,Male,54,sneha.shah465@yahoo.com,9778423053,Pune,2023-02-09,6,4590.55,2024-01-14,2024-12-19,3.7,Bronze
CUST00240,Rohit Malhotra,Female,20,rohit.malhotra746@gmail.com,9457827880,Ahmedabad,2023-11-06,7,114420.98,2024-01-05,2024-12-10,3.2,Platinum
CUST00241,Aarav Menon,Male,47,aarav.menon375@gmail.com,9849800651,Chennai,2023-01-09,5,5843.06,2024-01-25,2024-11-04,3.7,Bronze
CUST00242,Nisha Shukla,Female,31,nisha.shukla598@gmail.com,9909936134,Coimbatore,2023-07-27,7,131184.92,2024-02-09,2024-11-21,4.8,Platinum
CUST00243,Arjun Patel,Male,42,arjun.patel184@yahoo.com,9469421952,Bengaluru,2023-10-14,6,61410.99,2024-03-22,2024-12-25,4.0,Platinum
CUST00244,Rajesh Rao,Male,28,rajesh.rao387@gmail.com,9967862200,Mumbai,2023-07-22,6,17843.61,2024-03-13,2024-12-26,4.3,Silver
CUST00245,Vivek Joshi,Male,39,vivek.joshi728@yahoo.com,9297937252,Coimbatore,2023-12-26,4,36822.51,2024-01-24,2024-12-03,4.0,Gold
CUST00246,Pooja Patel,Male,26,pooja.patel69@yahoo.com,9134224951,Bhopal,2023-09-09,7,125651.0,2024-01-11,2024-11-01,3.8,Platinum
CUST00247,Aarav Mehta,Male,38,aarav.mehta906@yahoo.com,9530459476,Delhi,2023-02-22,5,6024.44,2024-02-14,2024-09-24,4.8,Bronze
CUST00248,Sonal Yadav,Male,20,sonal.yadav314@gmail.com,9460282516,Jaipur,2023-04-03,10,94788.58,2024-03-14,2024-12-24,3.4,Platinum
CUST00249,Nisha Chopra,Male,24,nisha.chopra318@gmail.com,9467139190,Ahmedabad,2023-04-06,9,165603.88,2024-01-11,2024-11-26,4.3,Platinum
CUST00250,Suresh Chauhan,Male,54,suresh.chauhan497@yahoo.com,9583436658,Jaipur,2023-10-11,8,74198.24,2024-04-08,2024-12-12,4.2,Platinum
CUST00251,Priya Shah,Female,32,priya.shah868@gmail.com,9201646783,Delhi,2023-06-02,4,7753.41,2024-01-13,2024-10-27,4.5,Bronze
CUST00252,Divya Shukla,Male,32,divya.shukla288@gmail.com,9549041852,Bhopal,2023-06-01,7,120261.11,2024-04-05,2024-11-03,3.4,Platinum
CUST00253,Ananya Chauhan,Male,51,ananya.chauhan554@yahoo.com,9651284645,Bengaluru,2023-07-25,7,11313.53,2024-01-12,2024-10-22,4.3,Silver
CUST00254,Anjali Nair,Male,28,anjali.nair745@gmail.com,9997197973,Coimbatore,2023-07-10,10,8482.78,2024-02-16,2024-10-20,4.0,Silver
CUST00255,Aishwarya Desai,Male,30,aishwarya.desai392@gmail.com,9437594920,Lucknow,2023-04-04,6,25196.93,2024-03-16,2024-11-26,4.8,Gold
CUST00256,Aditya Pandey,Male,46,aditya.pandey124@gmail.com,9741413411,Hyderabad,2023-12-15,4,4713.13,2024-01-02,2024-12-27,5.0,Bronze
CUST00257,Komal Jain,Male,32,komal.jain4@gmail.com,9857018404,Chennai,2023-08-01,6,23186.25,2024-01-07,2024-11-24,4.8,Gold
CUST00258,Sneha Iyer,Male,30,sneha.iyer198@gmail.com,9966506717,Chennai,2023-03-02,6,8158.04,2024-03-23,2024-12-15,4.3,Silver
CUST00259,Rajesh Malhotra,Female,42,rajesh.malhotra41@gmail.com,9879014151,Nagpur,2023-01-18,5,191926.78,2024-01-28,2024-11-17,4.2,Platinum
CUST00260,Ananya Joshi,Male,21,ananya.joshi582@gmail.com,9542960646,Bengaluru,2023-06-22,9,125840.32,2024-03-04,2024-12-06,4.0,Platinum
CUST00261,Sonal Iyer,Female,47,sonal.iyer704@gmail.com,9809097455,Nagpur,2023-09-26,11,185886.68,2024-03-18,2024-12-16,3.9,Platinum
CUST00262,Bhavna Chopra,Male,21,bhavna.chopra260@yahoo.com,9958216067,Jaipur,2023-09-09,2,22308.26,2024-05-11,2024-06-18,4.5,Gold
CUST00263,Aditya Kumar,Male,23,aditya.kumar795@gmail.com,9642083169,Nagpur,2023-12-19,11,13283.53,2024-01-08,2024-12-25,4.0,Silver
CUST00264,Rahul Chopra,Male,18,rahul.chopra507@gmail.com,9527806727,Nagpur,2023-05-07,7,11385.87,2024-03-05,2024-12-25,4.0,Silver
CUST00265,Vivek Verma,Female,35,vivek.verma185@gmail.com,9527890152,Hyderabad,2023-06-25,8,23661.18,2024-02-08,2024-11-22,4.5,Gold
CUST00266,Pooja Pillai,Female,37,pooja.pillai138@yahoo.com,9248336934,Coimbatore,2023-03-02,8,4375.14,2024-01-11,2024-11-28,3.3,Bronze
CUST00267,Arjun Nair,Male,29,arjun.nair738@yahoo.com,9189278607,Coimbatore,2023-06-09,7,34709.84,2024-01-20,2024-08-17,4.7,Gold
CUST00268,Pooja Reddy,Male,45,pooja.reddy166@gmail.com,9381316497,Kolkata,2023-01-18,3,1557.01,2024-05-16,2024-10-15,5.0,Bronze
CUST00269,Suresh Sharma,Female,27,suresh.sharma723@gmail.com,9133535415,Bengaluru,2023-06-07,3,4326.12,2024-01-28,2024-05-28,3.5,Bronze
CUST00270,Ashish Tiwari,Male,39,ashish.tiwari751@yahoo.com,9119192426,Kolkata,2023-10-09,5,2060.25,2024-07-03,2024-10-06,4.0,Bronze
CUST00271,Divya Shukla,Male,22,divya.shukla267@gmail.com,9883245836,Delhi,2023-02-01,7,51532.82,2024-02-05,2024-12-19,4.5,Platinum
CUST00272,Pallavi Iyer,Male,51,pallavi.iyer679@gmail.com,9241915437,Surat,2023-04-13,4,1748.35,2024-02-22,2024-07-19,3.5,Bronze
CUST00273,Sonal Menon,Female,37,sonal.menon424@yahoo.com,9948985063,Pune,2023-07-17,6,104528.35,2024-03-16,2024-10-18,3.4,Platinum
CUST00274,Neha Mishra,Male,50,neha.mishra221@gmail.com,9849278643,Surat,2023-06-03,4,6041.19,2024-02-15,2024-12-14,4.0,Bronze
CUST00275,Deepak Mishra,Male,44,deepak.mishra398@yahoo.com,9315106069,Jaipur,2023-08-27,6,10085.38,2024-02-02,2024-12-06,5.0,Silver
CUST00276,Sunita Mishra,Female,38,sunita.mishra604@yahoo.com,9287093235,Mumbai,2023-12-11,5,16208.98,2024-03-21,2024-11-14,3.0,Silver
CUST00277,Arjun Verma,Female,34,arjun.verma564@gmail.com,9252570284,Nagpur,2023-09-08,11,345368.6,2024-02-21,2024-11-28,4.3,Platinum
CUST00278,Vikram Verma,Female,43,vikram.verma108@gmail.com,9486776243,Bhopal,2023-08-14,7,25852.26,2024-01-07,2024-12-15,4.5,Gold
CUST00279,Arjun Singh,Male,34,arjun.singh456@gmail.com,9742610455,Mumbai,2023-01-07,4,144335.88,2024-01-18,2024-12-09,4.0,Platinum
CUST00280,Bhavna Saxena,Male,28,bhavna.saxena153@gmail.com,9662488627,Bhopal,2023-06-23,4,1958.39,2024-04-05,2024-09-27,4.7,Bronze
CUST00281,Manish Reddy,Female,53,manish.reddy267@gmail.com,9741693161,Kolkata,2023-06-10,6,273011.32,2024-01-06,2024-12-08,2.8,Platinum
CUST00282,Anjali Singh,Female,40,anjali.singh207@gmail.com,9506447031,Ahmedabad,2023-03-14,3,22677.97,2024-02-08,2024-10-10,4.0,Gold
CUST00283,Sunita Iyer,Female,40,sunita.iyer668@gmail.com,9496285200,Nagpur,2023-12-27,5,1972.9,2024-02-11,2024-11-20,3.5,Bronze
CUST00284,Bhavna Sharma,Female,19,bhavna.sharma420@gmail.com,9783999257,Kolkata,2023-09-15,5,16986.77,2024-06-08,2024-12-02,4.3,Silver
CUST00285,Amit Kumar,Female,49,amit.kumar376@gmail.com,9782375750,Bhopal,2023-06-12,6,15143.41,2024-02-21,2024-09-17,4.5,Silver
CUST00286,Harish Reddy,Male,53,harish.reddy787@gmail.com,9416836309,Pune,2023-10-18,6,34778.01,2024-01-16,2024-11-10,4.7,Gold
CUST00287,Aditya Chauhan,Male,23,aditya.chauhan899@yahoo.com,9608159539,Bhopal,2023-06-26,4,1571.24,2024-05-03,2024-11-24,5.0,Bronze
CUST00288,Kiran Nair,Male,24,kiran.nair120@gmail.com,9920574669,Jaipur,2023-06-10,5,6067.29,2024-01-17,2024-10-24,3.3,Bronze
CUST00289,Ananya Desai,Male,36,ananya.desai699@gmail.com,9113391647,Kolkata,2023-09-10,4,19928.13,2024-01-14,2024-10-15,3.7,Silver
CUST00290,Sanjay Dubey,Female,47,sanjay.dubey820@gmail.com,9704632807,Bengaluru,2023-06-02,8,187315.78,2024-01-23,2024-08-07,4.2,Platinum
CUST00291,Rajesh Rao,Female,23,rajesh.rao50@gmail.com,9285683213,Bengaluru,2023-09-28,3,1346.31,2024-03-27,2024-08-11,4.0,Bronze
CUST00292,Meera Shukla,Male,23,meera.shukla348@yahoo.com,9150840299,Kolkata,2023-04-07,8,211140.65,2024-01-28,2024-12-12,4.0,Platinum
CUST00293,Amit Agarwal,Male,20,amit.agarwal974@gmail.com,9333788023,Chennai,2023-02-22,7,107233.17,2024-02-04,2024-11-07,3.9,Platinum
CUST00294,Swati Agarwal,Female,22,swati.agarwal346@gmail.com,9173741658,Pune,2023-06-23,5,16808.65,2024-04-19,2024-12-27,4.0,Silver
CUST00295,Pooja Saxena,Male,40,pooja.saxena86@gmail.com,9693288852,Mumbai,2023-01-20,5,1363.98,2024-02-22,2024-11-23,3.5,Bronze
CUST00296,Rekha Sinha,Female,44,rekha.sinha630@gmail.com,9497755541,Chennai,2023-09-18,3,4762.85,2024-04-09,2024-11-07,3.5,Bronze
CUST00297,Pankaj Bose,Male,28,pankaj.bose507@gmail.com,9753225241,Hyderabad,2023-03-04,4,4727.22,2024-03-26,2024-12-08,4.5,Bronze
CUST00298,Manoj Bose,Female,48,manoj.bose749@gmail.com,9224076080,Nagpur,2023-05-04,9,216656.55,2024-02-17,2024-12-21,4.5,Platinum
CUST00299,Manoj Bose,Male,52,manoj.bose614@gmail.com,9251304734,Coimbatore,2023-11-14,5,138262.64,2024-04-14,2024-08-10,4.7,Platinum
CUST00300,Deepak Chopra,Female,32,deepak.chopra438@gmail.com,9240405095,Hyderabad,2023-06-08,3,3797.55,2024-09-21,2024-11-28,5.0,Bronze
CUST00301,Rohit Menon,Male,24,rohit.menon825@yahoo.com,9245784420,Bhopal,2023-05-15,6,69323.45,2024-01-04,2024-12-24,3.2,Platinum
CUST00302,Neha Sharma,Female,55,neha.sharma116@yahoo.com,9829887938,Ahmedabad,2023-04-13,7,45923.09,2024-01-08,2024-12-25,4.8,Gold
CUST00303,Aditya Chauhan,Female,50,aditya.chauhan550@yahoo.com,9563030673,Lucknow,2023-01-08,7,58765.58,2024-04-11,2024-11-24,4.6,Platinum
CUST00304,Aditya Gupta,Female,35,aditya.gupta955@gmail.com,9247032628,Coimbatore,2023-06-19,8,24804.47,2024-01-16,2024-11-04,4.0,Gold
CUST00305,Aishwarya Mishra,Male,22,aishwarya.mishra410@gmail.com,9723431642,Delhi,2023-11-20,10,33986.74,2024-03-15,2024-12-08,3.7,Gold
CUST00306,Rohit Chauhan,Female,23,rohit.chauhan148@gmail.com,9532903228,Delhi,2023-08-01,6,200657.48,2024-02-07,2024-11-14,4.3,Platinum
CUST00307,Suresh Saxena,Female,40,suresh.saxena740@gmail.com,9617130047,Coimbatore,2023-10-16,5,43385.62,2024-07-12,2024-11-10,4.3,Gold
CUST00308,Rahul Kumar,Male,38,rahul.kumar768@gmail.com,9106189324,Bhopal,2023-12-20,12,24744.06,2024-01-28,2024-12-25,4.3,Gold
CUST00309,Manoj Jain,Female,27,manoj.jain106@yahoo.com,9465666896,Hyderabad,2023-06-09,8,55418.17,2024-03-10,2024-12-16,4.2,Platinum
CUST00310,Vikram Shah,Male,42,vikram.shah695@yahoo.com,9366276882,Nagpur,2023-10-21,3,12329.25,2024-03-06,2024-08-14,3.5,Silver
CUST00311,Aditya Iyer,Male,34,aditya.iyer404@gmail.com,9412494358,Pune,2023-02-09,5,32132.83,2024-02-17,2024-09-25,3.7,Gold
CUST00312,Pallavi Verma,Female,30,pallavi.verma478@gmail.com,9522223048,Jaipur,2023-09-16,5,4308.96,2024-01-19,2024-08-20,4.0,Bronze
CUST00313,Harish Pillai,Male,25,harish.pillai719@gmail.com,9560265887,Chennai,2023-09-04,8,190234.78,2024-01-12,2024-11-04,4.2,Platinum
CUST00314,Amit Mehta,Male,49,amit.mehta860@gmail.com,9960407939,Coimbatore,2023-12-19,7,6768.55,2024-05-27,2024-11-13,3.4,Bronze
CUST00315,Ananya Shukla,Male,55,ananya.shukla994@gmail.com,9703378862,Jaipur,2023-04-21,6,0.0,2024-05-13,2024-12-09,,Bronze
CUST00316,Kavya Saxena,Female,36,kavya.saxena497@gmail.com,9416971076,Chennai,2023-07-25,4,29035.31,2024-03-02,2024-10-02,4.3,Gold
CUST00317,Rajesh Verma,Male,43,rajesh.verma987@yahoo.com,9239962778,Ahmedabad,2023-01-18,5,7211.14,2024-03-12,2024-10-22,4.0,Bronze
CUST00318,Shruti Yadav,Female,39,shruti.yadav178@gmail.com,9498732469,Surat,2023-05-01,8,22902.71,2024-01-14,2024-12-14,4.4,Gold
CUST00319,Aditya Patel,Female,34,aditya.patel554@yahoo.com,9663063193,Bengaluru,2023-02-24,9,17305.24,2024-02-21,2024-12-03,3.2,Silver
CUST00320,Aishwarya Shah,Male,32,aishwarya.shah989@gmail.com,9554712156,Bhopal,2023-09-02,4,132186.7,2024-01-08,2024-11-18,3.5,Platinum
CUST00321,Arjun Joshi,Male,49,arjun.joshi199@yahoo.com,9372551694,Ahmedabad,2023-01-08,8,7980.69,2024-01-02,2024-11-25,4.0,Bronze
CUST00322,Amit Yadav,Female,43,amit.yadav422@gmail.com,9926660664,Lucknow,2023-08-09,3,797.29,2024-02-01,2024-09-04,4.0,Bronze
CUST00323,Arjun Pillai,Male,20,arjun.pillai961@gmail.com,9826071863,Coimbatore,2023-01-02,7,93874.37,2024-01-17,2024-10-06,3.2,Platinum
CUST00324,Tushar Iyer,Female,43,tushar.iyer621@yahoo.com,9862226660,Surat,2023-11-09,6,0.0,2024-01-14,2024-11-13,,Bronze
CUST00325,Arjun Shah,Male,46,arjun.shah584@yahoo.com,9864128235,Jaipur,2023-04-15,9,59641.28,2024-02-17,2024-12-17,3.7,Platinum
CUST00326,Harish Patel,Male,46,harish.patel851@gmail.com,9789817571,Delhi,2023-05-22,9,7774.62,2024-02-13,2024-11-25,3.7,Bronze
CUST00327,Sanjay Sharma,Female,46,sanjay.sharma502@gmail.com,9799458735,Nagpur,2023-09-20,6,32838.14,2024-03-13,2024-12-03,3.2,Gold
CUST00328,Harish Malhotra,Male,55,harish.malhotra730@gmail.com,9298516070,Bhopal,2023-10-23,5,8494.01,2024-02-01,2024-12-07,4.7,Silver
CUST00329,Aarav Nair,Male,47,aarav.nair519@gmail.com,9429308505,Coimbatore,2023-07-23,6,13575.18,2024-04-02,2024-12-16,3.8,Silver
CUST00330,Neha Kumar,Female,19,neha.kumar114@gmail.com,9256173841,Delhi,2023-04-03,5,63290.49,2024-03-01,2024-12-20,4.2,Platinum
CUST00331,Shruti Chopra,Male,24,shruti.chopra996@yahoo.com,9379633832,Mumbai,2023-08-18,5,8867.25,2024-01-28,2024-12-24,4.5,Silver
CUST00332,Aditya Sinha,Female,24,aditya.sinha812@gmail.com,9358709145,Bengaluru,2023-01-09,5,3280.53,2024-02-22,2024-12-23,4.3,Bronze
CUST00333,Aarav Agarwal,Female,49,aarav.agarwal487@gmail.com,9245901200,Surat,2023-06-25,5,4141.69,2024-01-17,2024-12-09,4.5,Bronze
CUST00334,Priya Verma,Male,56,priya.verma197@yahoo.com,9733842898,Bhopal,2023-01-08,3,0.0,2024-03-26,2024-10-25,,Bronze
CUST00335,Deepak Shah,Male,53,deepak.shah69@gmail.com,9587343305,Pune,2023-10-06,7,12108.46,2024-01-27,2024-11-22,4.5,Silver
CUST00336,Rohit Iyer,Male,35,rohit.iyer706@gmail.com,9181956720,Chennai,2023-10-12,8,5770.99,2024-03-07,2024-11-22,3.7,Bronze
CUST00337,Ravi Iyer,Female,36,ravi.iyer499@gmail.com,9842540306,Chennai,2023-09-22,7,22742.32,2024-01-27,2024-12-28,4.4,Gold
CUST00338,Tushar Reddy,Female,18,tushar.reddy961@yahoo.com,9616268430,Chennai,2023-10-08,11,410994.91,2024-01-13,2024-12-10,4.2,Platinum
